"year","tree_age_years","site","crop","plot","yield_straw","yield","data_id","yield_unit","distance_to_tree_strip","field","lat","lon","orientation","soil_type","tree_species","fertilizer","sample_name_db","row","transect","direction","yield_total","aspect","sd_yield","n","yield_tha","yield_straw_tha","yield_total_tha","crop_unified"
2022,NA,"GH1","oat","AF_GH1_Yield_4a-II",0.688467677573823,0.72337,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3970177744644,8.25356212314783,NA,NA,"mixed",NA,"4a-II",4,"A","up",1.41183767757382,NA,NA,NA,7.2337,6.88467677573823,14.1183767757382,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4a-iv",0.420347232752085,0.434,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.397000237557,8.25338129393311,NA,NA,"mixed",NA,"4a-iv",4,"A","down",0.854347232752085,NA,NA,NA,4.34,4.20347232752085,8.54347232752085,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4a-IV",0.378737446197991,0.57052,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3970069825546,8.25345084361494,NA,NA,"mixed",NA,"4a-IV",4,"A","up",0.949257446197992,NA,NA,NA,5.7052,3.78737446197991,9.49257446197992,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4b-i",0.378875968992248,0.49641,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3973414342752,8.25325050232231,NA,NA,"mixed",NA,"4b-i",4,"B","down",0.875285968992248,NA,NA,NA,4.9641,3.78875968992248,8.75285968992248,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4b-I",0.369398496240602,0.50074,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3973576226929,8.25341742267145,NA,NA,"mixed",NA,"4b-I",4,"B","up",0.870138496240602,NA,NA,NA,5.0074,3.69398496240602,8.70138496240602,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4b-ii",0.366543782837128,0.56547,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.397335363557,8.25318790722135,NA,NA,"mixed",NA,"4b-ii",4,"B","down",0.932013782837128,NA,NA,NA,5.6547,3.66543782837128,9.32013782837128,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4b-II",0.414209745762712,0.52975,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3973636932879,8.25348001783235,NA,NA,"mixed",NA,"4b-II",4,"B","up",0.943959745762712,NA,NA,NA,5.2975,4.14209745762712,9.43959745762712,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4b-iv",0.309465977136636,0.27993,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3973461559217,8.25329918741214,NA,NA,"mixed",NA,"4b-iv",4,"B","down",0.589395977136636,NA,NA,NA,2.7993,3.09465977136636,5.89395977136636,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4b-IV",0.381292400171747,0.25883,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3973529010958,8.25336873755761,NA,NA,"mixed",NA,"4b-IV",4,"B","up",0.640122400171747,NA,NA,NA,2.5883,3.81292400171747,6.40122400171747,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4c-i",0.349737595419847,0.45852,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3974742326662,8.2532189798838,NA,NA,"mixed",NA,"4c-i",4,"C","down",0.808257595419847,NA,NA,NA,4.5852,3.49737595419847,8.08257595419847,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4c-I",0.382574316290131,0.50748,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3974904212982,8.25338590064788,NA,NA,"mixed",NA,"4c-I",4,"C","up",0.890054316290131,NA,NA,NA,5.0748,3.82574316290131,8.90054316290131,"oat"
2022,NA,"GH1","oat","AF-GH1-DTF_2_C",0.397135278514589,0.52373,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3974709814895,8.25315485551181,NA,NA,"mixed",NA,"4c-ii",4,"C","down",0.920865278514589,NA,NA,NA,5.2373,3.97135278514589,9.20865278514589,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4c-II",0.405170642201835,0.60102,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3974964919735,8.25344849596437,NA,NA,"mixed",NA,"4c-II",4,"C","up",1.00619064220183,NA,NA,NA,6.0102,4.05170642201835,10.0619064220183,"oat"
2022,NA,"GH1","oat","AF-GH1-DTF_2_CT",0.252762682215743,0.30855,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3974795143679,8.25327040566808,NA,NA,"mixed",NA,"4c-iv",4,"C","down",0.561312682215743,NA,NA,NA,3.0855,2.52762682215743,5.61312682215743,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4c-IV",0.414536170212766,0.45729,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3974856996386,8.25333721541301,NA,NA,"mixed",NA,"4c-IV",4,"C","up",0.871826170212766,NA,NA,NA,4.5729,4.14536170212766,8.71826170212766,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4d-i",0.315329087048832,0.53101,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3979256736905,8.2531118214884,NA,NA,"mixed",NA,"4d-i",4,"D","down",0.846339087048832,NA,NA,NA,5.3101,3.15329087048832,8.46339087048832,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4d-I",0.634714285714286,0.85858,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3979418623477,8.25327874382993,NA,NA,"mixed",NA,"4d-I",4,"D","up",1.49329428571429,NA,NA,NA,8.5858,6.34714285714286,14.9329428571429,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4d-ii",0.453792,0.70632,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3979196028825,8.25304922564029,NA,NA,"mixed",NA,"4d-ii",4,"D","down",1.160112,NA,NA,NA,7.0632,4.53792,11.60112,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4d-II",0.387018707080275,0.48681,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3979479330325,8.25334133973797,NA,NA,"mixed",NA,"4d-II",4,"D","up",0.873828707080275,NA,NA,NA,4.8681,3.87018707080275,8.73828707080275,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4d-iv",0.355252666421478,0.45642,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3979303954069,8.25316050715934,NA,NA,"mixed",NA,"4d-iv",4,"D","down",0.811672666421478,NA,NA,NA,4.5642,3.55252666421478,8.11672666421478,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_4d-IV",0.593115660184238,0.84041,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3979371406807,8.25323005813498,NA,NA,"mixed",NA,"4d-IV",4,"D","up",1.43352566018424,NA,NA,NA,8.4041,5.93115660184238,14.3352566018424,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5a-i",0.410822416302766,0.41603,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3970906350847,8.253608470602,NA,NA,"mixed",NA,"5a-i",5,"A","down",0.826852416302766,NA,NA,NA,4.1603,4.10822416302766,8.26852416302766,"oat"
2022,NA,"GH1","oat","AF_GH1_RKS_5a-I",0.536717616580311,0.60006,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.397106761811,8.2537754046908,NA,NA,"mixed",NA,"5a-I",5,"A","up",1.13677761658031,NA,NA,NA,6.0006,5.36717616580311,11.3677761658031,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5a-ii",0.414387440758294,0.4542,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3970845875007,8.2535458703486,NA,NA,"mixed",NA,"5a-ii",5,"A","down",0.868587440758294,NA,NA,NA,4.542,4.14387440758294,8.68587440758294,"oat"
2022,NA,"GH1","oat","AF_GH1_RKS_5a-II",0.325805168986083,0.38978,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3971128092718,8.2538380050039,NA,NA,"mixed",NA,"5a-II",5,"A","up",0.715585168986083,NA,NA,NA,3.8978,3.25805168986083,7.15585168986083,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5a-iv",0.480173589584625,0.52067,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3970953387379,8.2536571596993,NA,NA,"mixed",NA,"5a-iv",5,"A","down",1.00084358958462,NA,NA,NA,5.2067,4.80173589584625,10.0084358958462,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5a-IV",0.440842335766423,0.47791,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3971020582072,8.2537267155696,NA,NA,"mixed",NA,"5a-IV",5,"A","up",0.918752335766423,NA,NA,NA,4.7791,4.40842335766423,9.18752335766423,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5b-i",0.315789023521026,0.38775,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3972241996195,8.25357606570783,NA,NA,"mixed",NA,"5b-i",5,"B","down",0.703539023521026,NA,NA,NA,3.8775,3.15789023521026,7.03539023521026,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5b-I",0.471083401471791,0.57039,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3972404010751,8.2537429825545,NA,NA,"mixed",NA,"5b-I",5,"B","up",1.04147340147179,NA,NA,NA,5.7039,4.71083401471791,10.4147340147179,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5b-ii",0.419864291772689,0.53602,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.397218124012,8.25351347192031,NA,NA,"mixed",NA,"5b-ii",5,"B","down",0.955884291772689,NA,NA,NA,5.3602,4.19864291772689,9.55884291772689,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5b-II",0.331820979020979,0.44113,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3972464765594,8.25380557640199,NA,NA,"mixed",NA,"5b-II",5,"B","up",0.772950979020979,NA,NA,NA,4.4113,3.31820979020979,7.72950979020979,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5b-iv",0.429346153846154,0.47351,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3972289250687,8.25362474977609,NA,NA,"mixed",NA,"5b-iv",5,"B","down",0.902856153846154,NA,NA,NA,4.7351,4.29346153846154,9.02856153846154,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5b-IV",0.389969788519637,0.51199,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3972356756752,8.25369429846221,NA,NA,"mixed",NA,"5b-IV",5,"B","up",0.901959788519637,NA,NA,NA,5.1199,3.89969788519637,9.01959788519637,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5c-i",0.264910411622276,0.36731,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3974674280121,8.2535193123086,NA,NA,"mixed",NA,"5c-i",5,"C","down",0.632220411622276,NA,NA,NA,3.6731,2.64910411622276,6.32220411622276,"oat"
2022,NA,"GH1","oat","AF_GH1_RKS_5c-I",0.196329113924051,0.21269,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3974835573325,8.2536862471057,NA,NA,"mixed",NA,"5c-I",5,"C","up",0.409019113924051,NA,NA,NA,2.1269,1.96329113924051,4.09019113924051,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5c-ii",0.341849836779108,0.41585,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3974613794554,8.2534567117895,NA,NA,"mixed",NA,"5c-ii",5,"C","down",0.757699836779108,NA,NA,NA,4.1585,3.41849836779108,7.57699836779108,"oat"
2022,NA,"GH1","oat","AF_GH1_RKS_5c-II",0.320171219699885,0.31751,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3974896057659,8.2537488476844,NA,NA,"mixed",NA,"5c-II",5,"C","up",0.637681219699885,NA,NA,NA,3.1751,3.20171219699885,6.37681219699885,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5c-iv",0.326918918918919,0.31464,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3974721324219,8.2535680016124,NA,NA,"mixed",NA,"5c-iv",5,"C","down",0.641558918918919,NA,NA,NA,3.1464,3.26918918918919,6.41558918918919,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_5c-IV",0.272596397087007,0.27519,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3974788529721,8.2536375577779,NA,NA,"mixed",NA,"5c-IV",5,"C","up",0.547786397087006,NA,NA,NA,2.7519,2.72596397087007,5.47786397087006,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5d-i",0.276683710737765,0.33095,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.397708751644,8.25346094962505,NA,NA,"mixed",NA,"5d-i",5,"D","down",0.607633710737765,NA,NA,NA,3.3095,2.76683710737765,6.07633710737765,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5d-I",0.380157216494845,0.28536,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3977249539352,8.25362786797274,NA,NA,"mixed",NA,"5d-I",5,"D","up",0.665517216494845,NA,NA,NA,2.8536,3.80157216494845,6.65517216494845,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5d-ii",0.187022789425706,0.28244,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3977026757231,8.25339835527465,NA,NA,"mixed",NA,"5d-ii",5,"D","down",0.469462789425706,NA,NA,NA,2.8244,1.87022789425706,4.69462789425706,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5d-II",0.205689981096408,0.23296,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3977310297328,8.25369046238311,NA,NA,"mixed",NA,"5d-II",5,"D","up",0.438649981096408,NA,NA,NA,2.3296,2.05689981096408,4.38649981096408,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5d-iv",0.233475762118941,0.24268,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.397713477337,8.25350963413111,NA,NA,"mixed",NA,"5d-iv",5,"D","down",0.476155762118941,NA,NA,NA,2.4268,2.33475762118941,4.76155762118941,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_5d-IV",0.288017017253604,0.26412,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3977202282916,8.25357918344265,NA,NA,"mixed",NA,"5d-IV",5,"D","up",0.552137017253604,NA,NA,NA,2.6412,2.88017017253604,5.52137017253604,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6a-i",0.503607382550336,0.55876,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3971879290928,8.25388432146402,NA,NA,"mixed",NA,"6a-i",6,"A","down",1.06236738255034,NA,NA,NA,5.5876,5.03607382550336,10.6236738255034,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6a-I",0.240983510011779,0.32497,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3972039512281,8.25405128054583,NA,NA,"mixed",NA,"6a-I",6,"A","up",0.565953510011779,NA,NA,NA,3.2497,2.40983510011779,5.65953510011779,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6a-ii",0.45378640776699,0.42771,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3971819207303,8.25382171183801,NA,NA,"mixed",NA,"6a-ii",6,"A","down",0.88149640776699,NA,NA,NA,4.2771,4.5378640776699,8.8149640776699,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6a-II",0.417621893677257,0.42169,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3972099594672,8.25411389023118,NA,NA,"mixed",NA,"6a-II",6,"A","up",0.839311893677257,NA,NA,NA,4.2169,4.17621893677257,8.39311893677257,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6a-iv",0.344144872283645,0.23741,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3971926022403,8.25393301785099,NA,NA,"mixed",NA,"6a-iv",6,"A","down",0.581554872283645,NA,NA,NA,2.3741,3.44144872283645,5.81554872283645,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6a-IV",0.420581153482509,0.62782,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.39719927813,8.25400258413508,NA,NA,"mixed",NA,"6a-IV",6,"A","up",1.04840115348251,NA,NA,NA,6.2782,4.20581153482509,10.4840115348251,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6b-i",0.346297963050687,0.28516,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3973219569337,8.25385284208252,NA,NA,"mixed",NA,"6b-i",6,"B","down",0.631457963050687,NA,NA,NA,2.8516,3.46297963050687,6.31457963050687,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6b-I",0.249212669683258,0.30321,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.39733797917,8.25401980161083,NA,NA,"mixed",NA,"6b-I",6,"B","up",0.552422669683258,NA,NA,NA,3.0321,2.49212669683258,5.52422669683258,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6b-ii",0.366413700269219,0.51053,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3973159485334,8.25379023228907,NA,NA,"mixed",NA,"6b-ii",6,"B","down",0.876943700269219,NA,NA,NA,5.1053,3.66413700269219,8.76943700269219,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6b-II",0.31843661971831,0.41608,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.397343987447,8.25408241146361,NA,NA,"mixed",NA,"6b-II",6,"B","up",0.73451661971831,NA,NA,NA,4.1608,3.1843661971831,7.3451661971831,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6b-iv",0.358984810126582,0.44926,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3973266301107,8.25390153859972,NA,NA,"mixed",NA,"6b-iv",6,"B","down",0.808244810126582,NA,NA,NA,4.4926,3.58984810126582,8.08244810126582,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6b-IV",0.414805570152391,0.50125,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3973333060425,8.25397110506985,NA,NA,"mixed",NA,"6b-IV",6,"B","up",0.916055570152391,NA,NA,NA,5.0125,4.14805570152391,9.16055570152391,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_6d-i",0.239869434214931,0.28922,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3974556502978,8.2538212875063,NA,NA,"mixed",NA,"6c-i",6,"C","down",0.529089434214931,NA,NA,NA,2.8922,2.39869434214931,5.29089434214931,"oat"
2022,NA,"GH1","oat","AF_GH1_RKS_6d-I",0.224879890453834,0.22399,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3974718301625,8.2539882102951,NA,NA,"mixed",NA,"6c-I",6,"C","up",0.448869890453834,NA,NA,NA,2.2399,2.24879890453834,4.48869890453834,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_6d-ii",0.270716981132075,0.25091,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3974495827869,8.2537586914904,NA,NA,"mixed",NA,"6c-ii",6,"C","down",0.521626981132076,NA,NA,NA,2.5091,2.70716981132075,5.21626981132076,"oat"
2022,NA,"GH1","oat","AF_GH1_RKS_6d-II",0.571250581125058,0.33719,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3974778975501,8.2540508063709,NA,NA,"mixed",NA,"6c-II",6,"C","up",0.908440581125058,NA,NA,NA,3.3719,5.71250581125058,9.08440581125058,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_6d-iv",0.240587475790833,0.24278,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3974603694497,8.2538699733077,NA,NA,"mixed",NA,"6c-iv",6,"C","down",0.483367475790833,NA,NA,NA,2.4278,2.40587475790833,4.83367475790833,"oat"
2022,NA,"GH1","oat","AF_GH1_INF_6d-IV",0.295843294117647,0.30226,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.39746711106,8.2539395244697,NA,NA,"mixed",NA,"6c-IV",6,"C","up",0.598103294117647,NA,NA,NA,3.0226,2.95843294117647,5.98103294117647,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6d-i",0.234035781544256,0.46382,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3975925985834,8.2537892738446,NA,NA,"mixed",NA,"6d-i",6,"D","down",0.697855781544256,NA,NA,NA,4.6382,2.34035781544256,6.97855781544256,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6d-I",0.219511332728921,0.21762,"gladbacherhof2122","kg/m2",5,"Gladbacherhof",50.3976086215081,8.25395623416074,NA,NA,"mixed",NA,"6d-I",6,"D","up",0.437131332728921,NA,NA,NA,2.1762,2.19511332728921,4.37131332728921,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6d-ii",0.23759842519685,0.26625,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3975865899249,8.25372666375573,NA,NA,"mixed",NA,"6d-ii",6,"D","down",0.50384842519685,NA,NA,NA,2.6625,2.3759842519685,5.0384842519685,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6d-II",0.264831499312242,0.24476,"gladbacherhof2122","kg/m2",10,"Gladbacherhof",50.3976146300432,8.25401884430896,NA,NA,"mixed",NA,"6d-II",6,"D","up",0.509591499312242,NA,NA,NA,2.4476,2.64831499312242,5.09591499312242,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6d-iv",0.188797558494405,0.1889,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3975972719611,8.25383797059159,NA,NA,"mixed",NA,"6d-iv",6,"D","down",0.377697558494405,NA,NA,NA,1.889,1.88797558494405,3.77697558494405,"oat"
2022,NA,"GH1","oat","AF_GH1_Yield_6d-IV",0.287634010002942,0.31621,"gladbacherhof2122","kg/m2",2.5,"Gladbacherhof",50.3976039481798,8.25390753738998,NA,NA,"mixed",NA,"6d-IV",6,"D","up",0.603844010002942,NA,NA,NA,3.1621,2.87634010002942,6.03844010002942,"oat"
2022,NA,"Bremsberg4","oat","AF-GH1-DTF_Control_1_A",0.349564901664145,0.43465,"gladbacherhof2122","kg/m2",NA,"Gladbacherhof",50.3979679410786,8.25405242596874,NA,NA,"mixed",NA,"Control_1_A",NA,NA,NA,0.784214901664145,NA,NA,NA,4.3465,3.49564901664145,7.84214901664145,"oat"
2022,NA,"Bremsberg4","oat","AF-GH1-DTF_Control_1_C",0.436647058823529,0.52007,"gladbacherhof2122","kg/m2",NA,"Gladbacherhof",50.3979665209691,8.25411651418123,NA,NA,"mixed",NA,"Control_1_C",NA,NA,NA,0.956717058823529,NA,NA,NA,5.2007,4.36647058823529,9.56717058823529,"oat"
2022,NA,"Bremsberg4","oat","AF-GH1-DTF_Control_2_A",0.377570552147239,0.50479,"gladbacherhof2122","kg/m2",NA,"Gladbacherhof",50.398225661829,8.25375717358547,NA,NA,"mixed",NA,"Control_2_A",NA,NA,NA,0.882360552147239,NA,NA,NA,5.0479,3.77570552147239,8.82360552147239,"oat"
2022,NA,"Bremsberg4","oat","AF-GH1-DTF_Control_2_C",0.5219775,0.48676,"gladbacherhof2122","kg/m2",NA,"Gladbacherhof",50.3982279848785,8.25382202839123,NA,NA,"mixed",NA,"Control_2_C",NA,NA,NA,1.0087375,NA,NA,NA,4.8676,5.219775,10.087375,"oat"
2022,NA,"Bremsberg4","oat","AF-GH1-DTF_Control_3_A",0.880927888792354,0.70023,"gladbacherhof2122","kg/m2",NA,"Gladbacherhof",50.3985072326656,8.25343759316521,NA,NA,"mixed",NA,"Control_3_A",NA,NA,NA,1.58115788879235,NA,NA,NA,7.0023,8.80927888792354,15.8115788879235,"oat"
2022,NA,"Bremsberg4","oat","AF-GH1-DTF_Control_3_C",0.50591173245614,0.49046,"gladbacherhof2122","kg/m2",NA,"Gladbacherhof",50.398500736685,8.25350289442522,NA,NA,"mixed",NA,"Control_3_C",NA,NA,NA,0.996371732456141,NA,NA,NA,4.9046,5.0591173245614,9.96371732456141,"oat"
2018,NA,NA,"wr","10_2_12",NA,3.45453846153846,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.322780913652935,39,3.45453846153846,NA,NA,"rye"
2021,NA,NA,"wb","10_2_12",NA,7.16380952380952,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.535294823625045,42,7.16380952380952,NA,NA,"barley"
2022,NA,NA,"wr","10_2_12",NA,2.64209523809524,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.347535912130924,42,2.64209523809524,NA,NA,"rye"
2023,NA,NA,"ww","10_2_12",NA,6.93483928571429,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.998992397400969,56,6.93483928571429,NA,NA,"wheat"
2018,NA,NA,"wr","10_2_18",NA,3.12635,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.372593099706259,40,3.12635,NA,NA,"rye"
2021,NA,NA,"wb","10_2_18",NA,5.03986363636364,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",2.87945734677354,66,5.03986363636364,NA,NA,"barley"
2022,NA,NA,"wr","10_2_18",NA,2.81613725490196,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.269168275961923,51,2.81613725490196,NA,NA,"rye"
2023,NA,NA,"ww","10_2_18",NA,6.99416923076923,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.393180046592476,65,6.99416923076923,NA,NA,"wheat"
2016,NA,NA,"wp","10_2_24",NA,1.2712,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.798826138781149,5,1.2712,NA,NA,"pea"
2018,NA,NA,"wr","10_2_24",NA,3.33464102564103,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.395323417708076,39,3.33464102564103,NA,NA,"rye"
2021,NA,NA,"wb","10_2_24",NA,5.94088372093023,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.389951169672155,43,5.94088372093023,NA,NA,"barley"
2022,NA,NA,"wr","10_2_24",NA,3.14931914893617,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.29177664971858,47,3.14931914893617,NA,NA,"rye"
2023,NA,NA,"ww","10_2_24",NA,7.56641791044776,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.328479285323255,67,7.56641791044776,NA,NA,"wheat"
2018,NA,NA,"wr","10_2_4",NA,2.7459756097561,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.316881640980105,41,2.7459756097561,NA,NA,"rye"
