"year","tree_age_years","site","crop","plot","yield_straw","yield","data_id","yield_unit","distance_to_tree_strip","field","lat","lon","orientation","soil_type","tree_species","fertilizer","sample_name_db","row","transect","direction","yield_total","aspect","sd_yield","n","crop_unified","yield_tha","yield_straw_tha","yield_total_tha","harvestyear","treeage"
2021,NA,NA,"wb","10_2_4",NA,8.61044736842105,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.952412007636498,38,"barley",8.61044736842105,NA,NA,2019,2
2022,NA,NA,"wr","10_2_4",NA,2.75069090909091,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.259965871886012,55,"rye",2.75069090909091,NA,NA,2022,0
2023,NA,NA,"ww","10_2_4",NA,6.07512280701754,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"E",0.629468541996666,57,"wheat",6.07512280701754,NA,NA,2022,1
2016,NA,NA,"wp","11_2_12",NA,3.85980487804878,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",1.1232801569402,41,"pea",3.85980487804878,NA,NA,2016,0
2018,NA,NA,"wr","11_2_12",NA,3.84921951219512,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.200304207668626,41,"rye",3.84921951219512,NA,NA,2016,2
2021,NA,NA,"wb","11_2_12",NA,6.77111627906977,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.325717392060336,43,"barley",6.77111627906977,NA,NA,2019,2
2022,NA,NA,"wr","11_2_12",NA,3.13348888888889,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.461040208373818,45,"rye",3.13348888888889,NA,NA,2022,0
2023,NA,NA,"ww","11_2_12",NA,7.92106349206349,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",1.10123691267557,63,"wheat",7.92106349206349,NA,NA,2022,1
2016,NA,NA,"wp","11_2_18",NA,4.21858974358974,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",1.1293149464667,39,"pea",4.21858974358974,NA,NA,2016,0
2018,NA,NA,"wr","11_2_18",NA,3.73826666666667,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.386888132762853,45,"rye",3.73826666666667,NA,NA,2016,2
2021,NA,NA,"wb","11_2_18",NA,5.23757142857143,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.391104206062783,49,"barley",5.23757142857143,NA,NA,2019,2
2022,NA,NA,"wr","11_2_18",NA,3.3230625,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.408081834004751,48,"rye",3.3230625,NA,NA,2022,0
2023,NA,NA,"ww","11_2_18",NA,7.36459090909091,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.731229648811301,66,"wheat",7.36459090909091,NA,NA,2022,1
2016,NA,NA,"wp","11_2_24",NA,3.79748780487805,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.537109957175959,41,"pea",3.79748780487805,NA,NA,2016,0
2018,NA,NA,"wr","11_2_24",NA,3.6904,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.397054462453007,40,"rye",3.6904,NA,NA,2016,2
2021,NA,NA,"wb","11_2_24",NA,5.60788888888889,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.353327444204781,45,"barley",5.60788888888889,NA,NA,2019,2
2022,NA,NA,"wr","11_2_24",NA,3.55019607843137,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.194789837476994,51,"rye",3.55019607843137,NA,NA,2022,0
2023,NA,NA,"ww","11_2_24",NA,7.567,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.879751322186497,73,"wheat",7.567,NA,NA,2022,1
2016,NA,NA,"wp","11_2_4",NA,3.45281578947368,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",1.35551601534326,38,"pea",3.45281578947368,NA,NA,2016,0
2018,NA,NA,"wr","11_2_4",NA,3.53919047619048,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.306947460197538,42,"rye",3.53919047619048,NA,NA,2016,2
2021,NA,NA,"wb","11_2_4",NA,6.86253333333333,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",1.38576735552414,45,"barley",6.86253333333333,NA,NA,2019,2
2022,NA,NA,"wr","11_2_4",NA,3.36584615384615,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.384230750962123,52,"rye",3.36584615384615,NA,NA,2022,0
2023,NA,NA,"ww","11_2_4",NA,6.55653571428571,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.561061298361846,56,"wheat",6.55653571428571,NA,NA,2022,1
2016,NA,NA,"wp","11_2_7",NA,4.64907692307692,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.864309209864392,13,"pea",4.64907692307692,NA,NA,2016,0
2016,NA,NA,"wp","12_2_12",NA,2.0660487804878,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.13732005062822,41,"pea",2.0660487804878,NA,NA,2016,0
2018,NA,NA,"wr","12_2_12",NA,3.38341935483871,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.12983753328207,31,"rye",3.38341935483871,NA,NA,2016,2
2021,NA,NA,"wb","12_2_12",NA,6.51759375,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.812877995820227,32,"barley",6.51759375,NA,NA,2019,2
2022,NA,NA,"wr","12_2_12",NA,3.45928947368421,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.529937574492671,38,"rye",3.45928947368421,NA,NA,2022,0
2023,NA,NA,"ww","12_2_12",NA,6.79320754716981,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.808164571932326,53,"wheat",6.79320754716981,NA,NA,2022,1
2016,NA,NA,"wp","12_2_18",NA,2.12358974358974,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.3850593131504,39,"pea",2.12358974358974,NA,NA,2016,0
2018,NA,NA,"wr","12_2_18",NA,3.55821212121212,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.990303828301438,33,"rye",3.55821212121212,NA,NA,2016,2
2021,NA,NA,"wb","12_2_18",NA,6.08238888888889,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.327218431001833,36,"barley",6.08238888888889,NA,NA,2019,2
2022,NA,NA,"wr","12_2_18",NA,3.35836842105263,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.428212906192553,38,"rye",3.35836842105263,NA,NA,2022,0
2023,NA,NA,"ww","12_2_18",NA,6.30498,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.35823631874244,50,"wheat",6.30498,NA,NA,2022,1
2016,NA,NA,"wp","12_2_24",NA,1.94344230769231,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.5546342356125,26,"pea",1.94344230769231,NA,NA,2016,0
2018,NA,NA,"wr","12_2_24",NA,2.92966666666667,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.12263361305756,33,"rye",2.92966666666667,NA,NA,2016,2
2021,NA,NA,"wb","12_2_24",NA,5.3086875,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",2.55359693045803,48,"barley",5.3086875,NA,NA,2019,2
2022,NA,NA,"wr","12_2_24",NA,3.50280487804878,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.558362795121245,41,"rye",3.50280487804878,NA,NA,2022,0
2023,NA,NA,"ww","12_2_24",NA,6.57537037037037,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.49613330926944,54,"wheat",6.57537037037037,NA,NA,2022,1
2016,NA,NA,"wp","12_2_4",NA,1.808,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",1.26929988991031,39,"pea",1.808,NA,NA,2016,0
2018,NA,NA,"wr","12_2_4",NA,3.48817857142857,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.690959614705114,28,"rye",3.48817857142857,NA,NA,2016,2
2021,NA,NA,"wb","12_2_4",NA,4.775,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.8641337635403,32,"barley",4.775,NA,NA,2019,2
2022,NA,NA,"wr","12_2_4",NA,3.59873684210526,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.71562358685655,38,"rye",3.59873684210526,NA,NA,2022,0
2023,NA,NA,"ww","12_2_4",NA,5.61716981132076,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"E",0.990244914069418,53,"wheat",5.61716981132076,NA,NA,2022,1
2016,NA,NA,"wp","13_3_12",NA,3.10665789473684,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.63930704338863,38,"pea",3.10665789473684,NA,NA,2016,0
2018,NA,NA,"wr","13_3_12",NA,3.45241025641026,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.511566773845374,39,"rye",3.45241025641026,NA,NA,2016,2
2021,NA,NA,"wb","13_3_12",NA,6.484325,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.577931075098149,40,"barley",6.484325,NA,NA,2019,2
2022,NA,NA,"wr","13_3_12",NA,2.60558536585366,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.768103280021956,41,"rye",2.60558536585366,NA,NA,2022,0
2023,NA,NA,"ww","13_3_12",NA,6.89904838709677,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.95399437100823,62,"wheat",6.89904838709677,NA,NA,2022,1
2016,NA,NA,"wp","13_3_18",NA,2.17992307692308,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.80335562048286,39,"pea",2.17992307692308,NA,NA,2016,0
2018,NA,NA,"wr","13_3_18",NA,3.64410256410256,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.963061805823156,39,"rye",3.64410256410256,NA,NA,2016,2
2021,NA,NA,"wb","13_3_18",NA,6.52848837209302,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.655834668919546,43,"barley",6.52848837209302,NA,NA,2019,2
2022,NA,NA,"wr","13_3_18",NA,2.87136956521739,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.04441425069421,46,"rye",2.87136956521739,NA,NA,2022,0
2023,NA,NA,"ww","13_3_18",NA,7.15445161290323,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.20416868375315,62,"wheat",7.15445161290323,NA,NA,2022,1
2016,NA,NA,"wp","13_3_24",NA,2.79552,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.48154705516452,25,"pea",2.79552,NA,NA,2016,0
2018,NA,NA,"wr","13_3_24",NA,3.20443243243243,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.998679003610396,37,"rye",3.20443243243243,NA,NA,2016,2
2021,NA,NA,"wb","13_3_24",NA,5.8399,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.667269322476276,40,"barley",5.8399,NA,NA,2019,2
2022,NA,NA,"wr","13_3_24",NA,2.96966666666667,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.784842080235948,45,"rye",2.96966666666667,NA,NA,2022,0
2023,NA,NA,"ww","13_3_24",NA,6.9118947368421,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.45555370765378,57,"wheat",6.9118947368421,NA,NA,2022,1
2016,NA,NA,"wp","13_3_4",NA,2.8515,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.53145094998016,42,"pea",2.8515,NA,NA,2016,0
2018,NA,NA,"wr","13_3_4",NA,3.241,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.02349345381395,41,"rye",3.241,NA,NA,2016,2
2021,NA,NA,"wb","13_3_4",NA,5.63101612903226,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",3.05933267389665,62,"barley",5.63101612903226,NA,NA,2019,2
2022,NA,NA,"wr","13_3_4",NA,2.90718,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",0.67826747147209,50,"rye",2.90718,NA,NA,2022,0
2023,NA,NA,"ww","13_3_4",NA,6.8390253164557,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"walnut",NA,NA,NA,NA,NA,NA,"W",1.56208257582941,79,"wheat",6.8390253164557,NA,NA,2022,1
2016,NA,NA,"wp","14_3_12",NA,2.31326666666667,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.1218328270977,30,"pea",2.31326666666667,NA,NA,2016,0
2018,NA,NA,"wr","14_3_12",NA,3.33175862068966,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.477972403206086,29,"rye",3.33175862068966,NA,NA,2016,2
2021,NA,NA,"wb","14_3_12",NA,5.37053333333333,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.211552020721298,30,"barley",5.37053333333333,NA,NA,2019,2
2022,NA,NA,"wr","14_3_12",NA,2.7379,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.323535570714012,30,"rye",2.7379,NA,NA,2022,0
2023,NA,NA,"ww","14_3_12",NA,6.71951111111111,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.701341040832173,45,"wheat",6.71951111111111,NA,NA,2022,1
2016,NA,NA,"wp","14_3_18",NA,3.10583333333333,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.842630081366069,30,"pea",3.10583333333333,NA,NA,2016,0
2018,NA,NA,"wr","14_3_18",NA,3.7906875,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.323046529905323,32,"rye",3.7906875,NA,NA,2016,2
2021,NA,NA,"wb","14_3_18",NA,6.83481818181818,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.308457194613922,33,"barley",6.83481818181818,NA,NA,2019,2
2022,NA,NA,"wr","14_3_18",NA,3.08821212121212,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.152871219817482,33,"rye",3.08821212121212,NA,NA,2022,0
2023,NA,NA,"ww","14_3_18",NA,7.21264444444444,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.618095541142143,45,"wheat",7.21264444444444,NA,NA,2022,1
2016,NA,NA,"wp","14_3_24",NA,2.12373333333333,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.682034933544252,30,"pea",2.12373333333333,NA,NA,2016,0
2018,NA,NA,"wr","14_3_24",NA,3.58621212121212,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.408842707955621,33,"rye",3.58621212121212,NA,NA,2016,2
2021,NA,NA,"wb","14_3_24",NA,6.25075757575758,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.260407376803998,33,"barley",6.25075757575758,NA,NA,2019,2
2022,NA,NA,"wr","14_3_24",NA,3.50683783783784,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.214190921261268,37,"rye",3.50683783783784,NA,NA,2022,0
2023,NA,NA,"ww","14_3_24",NA,7.53264583333333,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.524592343840731,48,"wheat",7.53264583333333,NA,NA,2022,1
2016,NA,NA,"wp","14_3_4",NA,2.10228571428571,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",1.65946006071906,28,"pea",2.10228571428571,NA,NA,2016,0
2018,NA,NA,"wr","14_3_4",NA,2.7918275862069,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.904095209468146,29,"rye",2.7918275862069,NA,NA,2016,2
2021,NA,NA,"wb","14_3_4",NA,5.872525,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.742425891579206,40,"barley",5.872525,NA,NA,2019,2
2022,NA,NA,"wr","14_3_4",NA,2.94382352941176,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.696640747839805,34,"rye",2.94382352941176,NA,NA,2022,0
2023,NA,NA,"ww","14_3_4",NA,6.72979661016949,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.77363030865593,59,"wheat",6.72979661016949,NA,NA,2022,1
2018,NA,NA,"wr","14_3_7",NA,1.658,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"hedge",NA,NA,NA,NA,NA,NA,"W",0.0268700576850888,2,"rye",1.658,NA,NA,2016,2
2016,NA,NA,"wp","15_3_12",NA,0.602571428571429,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.0558803994940896,7,"pea",0.602571428571429,NA,NA,2016,0
2018,NA,NA,"wr","15_3_12",NA,3.15821739130435,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.4038965166169,46,"rye",3.15821739130435,NA,NA,2016,2
2021,NA,NA,"wb","15_3_12",NA,5.77751063829787,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.307208955396275,47,"barley",5.77751063829787,NA,NA,2019,2
2022,NA,NA,"wr","15_3_12",NA,2.18125581395349,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.426574958132647,43,"rye",2.18125581395349,NA,NA,2022,0
2023,NA,NA,"ww","15_3_12",NA,6.56733870967742,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.0923149870509,62,"wheat",6.56733870967742,NA,NA,2022,1
2016,NA,NA,"wp","15_3_18",NA,1.2858,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.891193768679592,25,"pea",1.2858,NA,NA,2016,0
2018,NA,NA,"wr","15_3_18",NA,3.98121276595745,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.488135224322924,47,"rye",3.98121276595745,NA,NA,2016,2
2021,NA,NA,"wb","15_3_18",NA,7.23778846153846,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.648872607108984,52,"barley",7.23778846153846,NA,NA,2019,2
2022,NA,NA,"wr","15_3_18",NA,2.93498,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.311355790315943,50,"rye",2.93498,NA,NA,2022,0
2023,NA,NA,"ww","15_3_18",NA,7.33201351351351,"koch25","t/ha",18,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",1.07872521788697,74,"wheat",7.33201351351351,NA,NA,2022,1
2016,NA,NA,"wp","15_3_24",NA,0.670705882352941,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.316835281476409,17,"pea",0.670705882352941,NA,NA,2016,0
2018,NA,NA,"wr","15_3_24",NA,3.69963265306122,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.647367222353921,49,"rye",3.69963265306122,NA,NA,2016,2
2021,NA,NA,"wb","15_3_24",NA,6.51766666666667,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.584960421768397,48,"barley",6.51766666666667,NA,NA,2019,2
2022,NA,NA,"wr","15_3_24",NA,3.34505660377358,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.304227484161134,53,"rye",3.34505660377358,NA,NA,2022,0
2023,NA,NA,"ww","15_3_24",NA,7.94460493827161,"koch25","t/ha",24,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.534670545266249,81,"wheat",7.94460493827161,NA,NA,2022,1
2021,NA,NA,"wb","15_3_4",NA,5.4047,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.46635417258315,50,"barley",5.4047,NA,NA,2019,2
2022,NA,NA,"wr","15_3_4",NA,1.65191666666667,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.467284952625649,48,"rye",1.65191666666667,NA,NA,2022,0
2023,NA,NA,"ww","15_3_4",NA,6.26122448979592,"koch25","t/ha",4,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.844366944351598,98,"wheat",6.26122448979592,NA,NA,2022,1
2018,NA,NA,"wr","15_3_7",NA,1.52913513513514,"koch25","t/ha",7,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"W",0.653073467117945,37,"rye",1.52913513513514,NA,NA,2016,2
2016,NA,NA,"wp","16_3_12",NA,0.29075,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.321703390452403,8,"pea",0.29075,NA,NA,2016,0
2018,NA,NA,"wr","16_3_12",NA,2.47835714285714,"koch25","t/ha",12,"IhingerHof",48.7449047817598,8.90982707000781,NA,NA,"willow",NA,NA,NA,NA,NA,NA,"E",0.327081911231808,42,"rye",2.47835714285714,NA,NA,2016,2
